store_id,product_id,quantity,source,Extracted_date
1,1,27,csv,2025-04-14
1,2,5,csv,2025-04-14
1,3,6,csv,2025-04-14
1,4,23,csv,2025-04-14
1,5,22,csv,2025-04-14
1,6,0,csv,2025-04-14
1,7,8,csv,2025-04-14
1,8,0,csv,2025-04-14
1,9,11,csv,2025-04-14
1,10,15,csv,2025-04-14
1,11,8,csv,2025-04-14
1,12,16,csv,2025-04-14
1,13,13,csv,2025-04-14
1,14,8,csv,2025-04-14
1,15,3,csv,2025-04-14
1,16,4,csv,2025-04-14
1,17,2,csv,2025-04-14
1,18,16,csv,2025-04-14
1,19,4,csv,2025-04-14
1,20,26,csv,2025-04-14
1,21,24,csv,2025-04-14
1,22,29,csv,2025-04-14
1,23,9,csv,2025-04-14
1,24,10,csv,2025-04-14
1,25,10,csv,2025-04-14
1,26,16,csv,2025-04-14
1,27,21,csv,2025-04-14
1,28,20,csv,2025-04-14
1,29,13,csv,2025-04-14
1,30,30,csv,2025-04-14
1,31,2,csv,2025-04-14
1,32,0,csv,2025-04-14
1,33,10,csv,2025-04-14
1,34,2,csv,2025-04-14
1,35,18,csv,2025-04-14
1,36,26,csv,2025-04-14
1,37,12,csv,2025-04-14
1,38,13,csv,2025-04-14
1,39,2,csv,2025-04-14
1,40,24,csv,2025-04-14
1,41,10,csv,2025-04-14
1,42,0,csv,2025-04-14
1,43,2,csv,2025-04-14
1,44,1,csv,2025-04-14
1,45,15,csv,2025-04-14
1,46,19,csv,2025-04-14
1,47,21,csv,2025-04-14
1,48,5,csv,2025-04-14
1,49,8,csv,2025-04-14
1,50,29,csv,2025-04-14
1,51,2,csv,2025-04-14
1,52,18,csv,2025-04-14
1,53,17,csv,2025-04-14
1,54,11,csv,2025-04-14
1,55,11,csv,2025-04-14
1,56,15,csv,2025-04-14
1,57,1,csv,2025-04-14
1,58,1,csv,2025-04-14
1,59,22,csv,2025-04-14
1,60,19,csv,2025-04-14
1,61,30,csv,2025-04-14
1,62,21,csv,2025-04-14
1,63,4,csv,2025-04-14
1,64,30,csv,2025-04-14
1,65,10,csv,2025-04-14
1,66,12,csv,2025-04-14
1,67,19,csv,2025-04-14
1,68,30,csv,2025-04-14
1,69,4,csv,2025-04-14
1,70,3,csv,2025-04-14
1,71,25,csv,2025-04-14
1,72,9,csv,2025-04-14
1,73,7,csv,2025-04-14
1,74,9,csv,2025-04-14
1,75,23,csv,2025-04-14
1,76,15,csv,2025-04-14
1,77,16,csv,2025-04-14
1,78,13,csv,2025-04-14
1,79,13,csv,2025-04-14
1,80,11,csv,2025-04-14
1,81,25,csv,2025-04-14
1,82,1,csv,2025-04-14
1,83,13,csv,2025-04-14
1,84,11,csv,2025-04-14
1,85,23,csv,2025-04-14
1,86,19,csv,2025-04-14
1,87,27,csv,2025-04-14
1,88,7,csv,2025-04-14
1,89,9,csv,2025-04-14
1,90,4,csv,2025-04-14
1,91,8,csv,2025-04-14
1,92,0,csv,2025-04-14
1,93,22,csv,2025-04-14
1,94,6,csv,2025-04-14
1,95,25,csv,2025-04-14
1,96,20,csv,2025-04-14
1,97,20,csv,2025-04-14
1,98,28,csv,2025-04-14
1,99,28,csv,2025-04-14
1,100,15,csv,2025-04-14
1,101,17,csv,2025-04-14
1,102,9,csv,2025-04-14
1,103,13,csv,2025-04-14
1,104,25,csv,2025-04-14
1,105,7,csv,2025-04-14
1,106,30,csv,2025-04-14
1,107,20,csv,2025-04-14
1,108,15,csv,2025-04-14
1,109,30,csv,2025-04-14
1,110,1,csv,2025-04-14
1,111,11,csv,2025-04-14
1,112,17,csv,2025-04-14
1,113,24,csv,2025-04-14
1,114,3,csv,2025-04-14
1,115,10,csv,2025-04-14
1,116,24,csv,2025-04-14
1,117,15,csv,2025-04-14
1,118,12,csv,2025-04-14
1,119,17,csv,2025-04-14
1,120,23,csv,2025-04-14
1,121,19,csv,2025-04-14
1,122,22,csv,2025-04-14
1,123,8,csv,2025-04-14
1,124,23,csv,2025-04-14
1,125,22,csv,2025-04-14
1,126,28,csv,2025-04-14
1,127,12,csv,2025-04-14
1,128,11,csv,2025-04-14
1,129,21,csv,2025-04-14
1,130,22,csv,2025-04-14
1,131,20,csv,2025-04-14
1,132,1,csv,2025-04-14
1,133,9,csv,2025-04-14
1,134,26,csv,2025-04-14
1,135,15,csv,2025-04-14
1,136,12,csv,2025-04-14
1,137,12,csv,2025-04-14
1,138,6,csv,2025-04-14
1,139,17,csv,2025-04-14
1,140,3,csv,2025-04-14
1,141,21,csv,2025-04-14
1,142,22,csv,2025-04-14
1,143,19,csv,2025-04-14
1,144,7,csv,2025-04-14
1,145,5,csv,2025-04-14
1,146,6,csv,2025-04-14
1,147,8,csv,2025-04-14
1,148,6,csv,2025-04-14
1,149,1,csv,2025-04-14
1,150,22,csv,2025-04-14
1,151,24,csv,2025-04-14
1,152,12,csv,2025-04-14
1,153,25,csv,2025-04-14
1,154,13,csv,2025-04-14
1,155,8,csv,2025-04-14
1,156,13,csv,2025-04-14
1,157,25,csv,2025-04-14
1,158,11,csv,2025-04-14
1,159,18,csv,2025-04-14
1,160,0,csv,2025-04-14
1,161,17,csv,2025-04-14
1,162,14,csv,2025-04-14
1,163,0,csv,2025-04-14
1,164,15,csv,2025-04-14
1,165,16,csv,2025-04-14
1,166,23,csv,2025-04-14
1,167,28,csv,2025-04-14
1,168,0,csv,2025-04-14
1,169,25,csv,2025-04-14
1,170,14,csv,2025-04-14
1,171,3,csv,2025-04-14
1,172,3,csv,2025-04-14
1,173,2,csv,2025-04-14
1,174,26,csv,2025-04-14
1,175,2,csv,2025-04-14
1,176,11,csv,2025-04-14
1,177,19,csv,2025-04-14
1,178,23,csv,2025-04-14
1,179,16,csv,2025-04-14
1,180,5,csv,2025-04-14
1,181,19,csv,2025-04-14
1,182,28,csv,2025-04-14
1,183,11,csv,2025-04-14
1,184,4,csv,2025-04-14
1,185,3,csv,2025-04-14
1,186,1,csv,2025-04-14
1,187,16,csv,2025-04-14
1,188,30,csv,2025-04-14
1,189,6,csv,2025-04-14
1,190,21,csv,2025-04-14
1,191,21,csv,2025-04-14
1,192,20,csv,2025-04-14
1,193,30,csv,2025-04-14
1,194,24,csv,2025-04-14
1,195,1,csv,2025-04-14
1,196,26,csv,2025-04-14
1,197,22,csv,2025-04-14
1,198,1,csv,2025-04-14
1,199,2,csv,2025-04-14
1,200,27,csv,2025-04-14
1,201,16,csv,2025-04-14
1,202,5,csv,2025-04-14
1,203,4,csv,2025-04-14
1,204,23,csv,2025-04-14
1,205,9,csv,2025-04-14
1,206,10,csv,2025-04-14
1,207,27,csv,2025-04-14
1,208,13,csv,2025-04-14
1,209,22,csv,2025-04-14
1,210,25,csv,2025-04-14
1,211,13,csv,2025-04-14
1,212,17,csv,2025-04-14
1,213,14,csv,2025-04-14
1,214,4,csv,2025-04-14
1,215,1,csv,2025-04-14
1,216,11,csv,2025-04-14
1,217,11,csv,2025-04-14
1,218,27,csv,2025-04-14
1,219,30,csv,2025-04-14
1,220,4,csv,2025-04-14
1,221,7,csv,2025-04-14
1,222,12,csv,2025-04-14
1,223,3,csv,2025-04-14
1,224,16,csv,2025-04-14
1,225,24,csv,2025-04-14
1,226,18,csv,2025-04-14
1,227,19,csv,2025-04-14
1,228,22,csv,2025-04-14
1,229,27,csv,2025-04-14
1,230,7,csv,2025-04-14
1,231,25,csv,2025-04-14
1,232,5,csv,2025-04-14
1,233,5,csv,2025-04-14
1,234,13,csv,2025-04-14
1,235,7,csv,2025-04-14
1,236,18,csv,2025-04-14
1,237,26,csv,2025-04-14
1,238,20,csv,2025-04-14
1,239,28,csv,2025-04-14
1,240,17,csv,2025-04-14
1,241,17,csv,2025-04-14
1,242,10,csv,2025-04-14
1,243,11,csv,2025-04-14
1,244,10,csv,2025-04-14
1,245,3,csv,2025-04-14
1,246,0,csv,2025-04-14
1,247,15,csv,2025-04-14
1,248,14,csv,2025-04-14
1,249,27,csv,2025-04-14
1,250,3,csv,2025-04-14
1,251,2,csv,2025-04-14
1,252,28,csv,2025-04-14
1,253,16,csv,2025-04-14
1,254,24,csv,2025-04-14
1,255,13,csv,2025-04-14
1,256,20,csv,2025-04-14
1,257,17,csv,2025-04-14
1,258,25,csv,2025-04-14
1,259,10,csv,2025-04-14
1,260,20,csv,2025-04-14
1,261,3,csv,2025-04-14
1,262,6,csv,2025-04-14
1,263,21,csv,2025-04-14
1,264,16,csv,2025-04-14
1,265,28,csv,2025-04-14
1,266,1,csv,2025-04-14
1,267,27,csv,2025-04-14
1,268,23,csv,2025-04-14
1,269,22,csv,2025-04-14
1,270,16,csv,2025-04-14
1,271,6,csv,2025-04-14
1,272,14,csv,2025-04-14
1,273,20,csv,2025-04-14
1,274,19,csv,2025-04-14
1,275,28,csv,2025-04-14
1,276,7,csv,2025-04-14
1,277,13,csv,2025-04-14
1,278,17,csv,2025-04-14
1,279,17,csv,2025-04-14
1,280,23,csv,2025-04-14
1,281,11,csv,2025-04-14
1,282,6,csv,2025-04-14
1,283,10,csv,2025-04-14
1,284,27,csv,2025-04-14
1,285,20,csv,2025-04-14
1,286,28,csv,2025-04-14
1,287,2,csv,2025-04-14
1,288,9,csv,2025-04-14
1,289,2,csv,2025-04-14
1,290,8,csv,2025-04-14
1,291,9,csv,2025-04-14
1,292,30,csv,2025-04-14
1,293,18,csv,2025-04-14
1,294,3,csv,2025-04-14
1,295,24,csv,2025-04-14
1,296,9,csv,2025-04-14
1,297,22,csv,2025-04-14
1,298,26,csv,2025-04-14
1,299,18,csv,2025-04-14
1,300,7,csv,2025-04-14
1,301,10,csv,2025-04-14
1,302,0,csv,2025-04-14
1,303,12,csv,2025-04-14
1,304,15,csv,2025-04-14
1,305,23,csv,2025-04-14
1,306,21,csv,2025-04-14
1,307,17,csv,2025-04-14
1,308,23,csv,2025-04-14
1,309,7,csv,2025-04-14
1,310,18,csv,2025-04-14
1,311,20,csv,2025-04-14
1,312,23,csv,2025-04-14
1,313,14,csv,2025-04-14
2,1,14,csv,2025-04-14
2,2,16,csv,2025-04-14
2,3,28,csv,2025-04-14
2,4,2,csv,2025-04-14
2,5,1,csv,2025-04-14
2,6,11,csv,2025-04-14
2,7,8,csv,2025-04-14
2,8,1,csv,2025-04-14
2,9,17,csv,2025-04-14
2,10,13,csv,2025-04-14
2,11,21,csv,2025-04-14
2,12,2,csv,2025-04-14
2,13,1,csv,2025-04-14
2,14,18,csv,2025-04-14
2,15,6,csv,2025-04-14
2,16,20,csv,2025-04-14
2,17,3,csv,2025-04-14
2,18,13,csv,2025-04-14
2,19,15,csv,2025-04-14
2,20,20,csv,2025-04-14
2,21,16,csv,2025-04-14
2,22,0,csv,2025-04-14
2,23,12,csv,2025-04-14
2,24,16,csv,2025-04-14
2,25,18,csv,2025-04-14
2,26,2,csv,2025-04-14
2,27,10,csv,2025-04-14
2,28,25,csv,2025-04-14
2,29,29,csv,2025-04-14
2,30,17,csv,2025-04-14
2,31,10,csv,2025-04-14
2,32,13,csv,2025-04-14
2,33,8,csv,2025-04-14
2,34,24,csv,2025-04-14
2,35,25,csv,2025-04-14
2,36,15,csv,2025-04-14
2,37,5,csv,2025-04-14
2,38,18,csv,2025-04-14
2,39,28,csv,2025-04-14
2,40,15,csv,2025-04-14
2,41,6,csv,2025-04-14
2,42,16,csv,2025-04-14
2,43,2,csv,2025-04-14
2,44,24,csv,2025-04-14
2,45,13,csv,2025-04-14
2,46,18,csv,2025-04-14
2,47,0,csv,2025-04-14
2,48,20,csv,2025-04-14
2,49,4,csv,2025-04-14
2,50,7,csv,2025-04-14
2,51,8,csv,2025-04-14
2,52,23,csv,2025-04-14
2,53,19,csv,2025-04-14
2,54,6,csv,2025-04-14
2,55,5,csv,2025-04-14
2,56,20,csv,2025-04-14
2,57,27,csv,2025-04-14
2,58,15,csv,2025-04-14
2,59,17,csv,2025-04-14
2,60,1,csv,2025-04-14
2,61,20,csv,2025-04-14
2,62,4,csv,2025-04-14
2,63,5,csv,2025-04-14
2,64,30,csv,2025-04-14
2,65,16,csv,2025-04-14
2,66,22,csv,2025-04-14
2,67,8,csv,2025-04-14
2,68,23,csv,2025-04-14
2,69,22,csv,2025-04-14
2,70,6,csv,2025-04-14
2,71,30,csv,2025-04-14
2,72,1,csv,2025-04-14
2,73,20,csv,2025-04-14
2,74,23,csv,2025-04-14
2,75,11,csv,2025-04-14
2,76,20,csv,2025-04-14
2,77,25,csv,2025-04-14
2,78,4,csv,2025-04-14
2,79,29,csv,2025-04-14
2,80,27,csv,2025-04-14
2,81,19,csv,2025-04-14
2,82,4,csv,2025-04-14
2,83,21,csv,2025-04-14
2,84,22,csv,2025-04-14
2,85,6,csv,2025-04-14
2,86,24,csv,2025-04-14
2,87,14,csv,2025-04-14
2,88,8,csv,2025-04-14
2,89,8,csv,2025-04-14
2,90,26,csv,2025-04-14
2,91,0,csv,2025-04-14
2,92,22,csv,2025-04-14
2,93,22,csv,2025-04-14
2,94,2,csv,2025-04-14
2,95,10,csv,2025-04-14
2,96,22,csv,2025-04-14
2,97,15,csv,2025-04-14
2,98,14,csv,2025-04-14
2,99,24,csv,2025-04-14
2,100,12,csv,2025-04-14
2,101,4,csv,2025-04-14
2,102,12,csv,2025-04-14
2,103,1,csv,2025-04-14
2,104,26,csv,2025-04-14
2,105,3,csv,2025-04-14
2,106,7,csv,2025-04-14
2,107,29,csv,2025-04-14
2,108,29,csv,2025-04-14
2,109,25,csv,2025-04-14
2,110,7,csv,2025-04-14
2,111,6,csv,2025-04-14
2,112,1,csv,2025-04-14
2,113,7,csv,2025-04-14
2,114,12,csv,2025-04-14
2,115,19,csv,2025-04-14
2,116,17,csv,2025-04-14
2,117,18,csv,2025-04-14
2,118,25,csv,2025-04-14
2,119,23,csv,2025-04-14
2,120,16,csv,2025-04-14
2,121,3,csv,2025-04-14
2,122,11,csv,2025-04-14
2,123,18,csv,2025-04-14
2,124,4,csv,2025-04-14
2,125,10,csv,2025-04-14
2,126,13,csv,2025-04-14
2,127,12,csv,2025-04-14
2,128,28,csv,2025-04-14
2,129,21,csv,2025-04-14
2,130,17,csv,2025-04-14
2,131,9,csv,2025-04-14
2,132,6,csv,2025-04-14
2,133,28,csv,2025-04-14
2,134,13,csv,2025-04-14
2,135,30,csv,2025-04-14
2,136,8,csv,2025-04-14
2,137,1,csv,2025-04-14
2,138,16,csv,2025-04-14
2,139,24,csv,2025-04-14
2,140,13,csv,2025-04-14
2,141,28,csv,2025-04-14
2,142,24,csv,2025-04-14
2,143,12,csv,2025-04-14
2,144,4,csv,2025-04-14
2,145,23,csv,2025-04-14
2,146,3,csv,2025-04-14
2,147,13,csv,2025-04-14
2,148,27,csv,2025-04-14
2,149,22,csv,2025-04-14
2,150,7,csv,2025-04-14
2,151,2,csv,2025-04-14
2,152,21,csv,2025-04-14
2,153,21,csv,2025-04-14
2,154,9,csv,2025-04-14
2,155,21,csv,2025-04-14
2,156,8,csv,2025-04-14
2,157,28,csv,2025-04-14
