store_id,product_id,quantity,source,Extracted_date
2,158,0,csv,2025-04-14
2,159,30,csv,2025-04-14
2,160,4,csv,2025-04-14
2,161,9,csv,2025-04-14
2,162,18,csv,2025-04-14
2,163,30,csv,2025-04-14
2,164,9,csv,2025-04-14
2,165,6,csv,2025-04-14
2,166,27,csv,2025-04-14
2,167,1,csv,2025-04-14
2,168,29,csv,2025-04-14
2,169,1,csv,2025-04-14
2,170,2,csv,2025-04-14
2,171,28,csv,2025-04-14
2,172,16,csv,2025-04-14
2,173,17,csv,2025-04-14
2,174,8,csv,2025-04-14
2,175,0,csv,2025-04-14
2,176,26,csv,2025-04-14
2,177,9,csv,2025-04-14
2,178,1,csv,2025-04-14
2,179,16,csv,2025-04-14
2,180,3,csv,2025-04-14
2,181,29,csv,2025-04-14
2,182,21,csv,2025-04-14
2,183,26,csv,2025-04-14
2,184,0,csv,2025-04-14
2,185,4,csv,2025-04-14
2,186,16,csv,2025-04-14
2,187,10,csv,2025-04-14
2,188,27,csv,2025-04-14
2,189,13,csv,2025-04-14
2,190,18,csv,2025-04-14
2,191,15,csv,2025-04-14
2,192,0,csv,2025-04-14
2,193,21,csv,2025-04-14
2,194,15,csv,2025-04-14
2,195,19,csv,2025-04-14
2,196,28,csv,2025-04-14
2,197,10,csv,2025-04-14
2,198,0,csv,2025-04-14
2,199,13,csv,2025-04-14
2,200,11,csv,2025-04-14
2,201,24,csv,2025-04-14
2,202,1,csv,2025-04-14
2,203,7,csv,2025-04-14
2,204,25,csv,2025-04-14
2,205,13,csv,2025-04-14
2,206,9,csv,2025-04-14
2,207,8,csv,2025-04-14
2,208,12,csv,2025-04-14
2,209,11,csv,2025-04-14
2,210,10,csv,2025-04-14
2,211,4,csv,2025-04-14
2,212,22,csv,2025-04-14
2,213,10,csv,2025-04-14
2,214,7,csv,2025-04-14
2,215,11,csv,2025-04-14
2,216,19,csv,2025-04-14
2,217,22,csv,2025-04-14
2,218,26,csv,2025-04-14
2,219,16,csv,2025-04-14
2,220,6,csv,2025-04-14
2,221,12,csv,2025-04-14
2,222,30,csv,2025-04-14
2,223,7,csv,2025-04-14
2,224,4,csv,2025-04-14
2,225,11,csv,2025-04-14
2,226,5,csv,2025-04-14
2,227,12,csv,2025-04-14
2,228,7,csv,2025-04-14
2,229,29,csv,2025-04-14
2,230,25,csv,2025-04-14
2,231,8,csv,2025-04-14
2,232,11,csv,2025-04-14
2,233,25,csv,2025-04-14
2,234,12,csv,2025-04-14
2,235,4,csv,2025-04-14
2,236,7,csv,2025-04-14
2,237,30,csv,2025-04-14
2,238,6,csv,2025-04-14
2,239,17,csv,2025-04-14
2,240,19,csv,2025-04-14
2,241,24,csv,2025-04-14
2,242,2,csv,2025-04-14
2,243,18,csv,2025-04-14
2,244,1,csv,2025-04-14
2,245,18,csv,2025-04-14
2,246,10,csv,2025-04-14
2,247,16,csv,2025-04-14
2,248,26,csv,2025-04-14
2,249,10,csv,2025-04-14
2,250,23,csv,2025-04-14
2,251,0,csv,2025-04-14
2,252,20,csv,2025-04-14
2,253,29,csv,2025-04-14
2,254,7,csv,2025-04-14
2,255,12,csv,2025-04-14
2,256,8,csv,2025-04-14
2,257,5,csv,2025-04-14
2,258,10,csv,2025-04-14
2,259,16,csv,2025-04-14
2,260,20,csv,2025-04-14
2,261,4,csv,2025-04-14
2,262,8,csv,2025-04-14
2,263,4,csv,2025-04-14
2,264,13,csv,2025-04-14
2,265,4,csv,2025-04-14
2,266,18,csv,2025-04-14
2,267,21,csv,2025-04-14
2,268,3,csv,2025-04-14
2,269,4,csv,2025-04-14
2,270,15,csv,2025-04-14
2,271,26,csv,2025-04-14
2,272,1,csv,2025-04-14
2,273,28,csv,2025-04-14
2,274,15,csv,2025-04-14
2,275,3,csv,2025-04-14
2,276,9,csv,2025-04-14
2,277,4,csv,2025-04-14
2,278,8,csv,2025-04-14
2,279,18,csv,2025-04-14
2,280,11,csv,2025-04-14
2,281,3,csv,2025-04-14
2,282,8,csv,2025-04-14
2,283,28,csv,2025-04-14
2,284,6,csv,2025-04-14
2,285,22,csv,2025-04-14
2,286,3,csv,2025-04-14
2,287,15,csv,2025-04-14
2,288,13,csv,2025-04-14
2,289,5,csv,2025-04-14
2,290,29,csv,2025-04-14
2,291,22,csv,2025-04-14
2,292,22,csv,2025-04-14
2,293,12,csv,2025-04-14
2,294,7,csv,2025-04-14
2,295,15,csv,2025-04-14
2,296,8,csv,2025-04-14
2,297,7,csv,2025-04-14
2,298,27,csv,2025-04-14
2,299,0,csv,2025-04-14
2,300,13,csv,2025-04-14
2,301,26,csv,2025-04-14
2,302,6,csv,2025-04-14
2,303,23,csv,2025-04-14
2,304,6,csv,2025-04-14
2,305,21,csv,2025-04-14
2,306,17,csv,2025-04-14
2,307,18,csv,2025-04-14
2,308,15,csv,2025-04-14
2,309,9,csv,2025-04-14
2,310,5,csv,2025-04-14
2,311,27,csv,2025-04-14
2,312,2,csv,2025-04-14
2,313,24,csv,2025-04-14
3,1,14,csv,2025-04-14
3,2,24,csv,2025-04-14
3,3,0,csv,2025-04-14
3,4,11,csv,2025-04-14
3,5,3,csv,2025-04-14
3,6,27,csv,2025-04-14
3,7,12,csv,2025-04-14
3,8,12,csv,2025-04-14
3,9,23,csv,2025-04-14
3,10,21,csv,2025-04-14
3,11,30,csv,2025-04-14
3,12,30,csv,2025-04-14
3,13,19,csv,2025-04-14
3,14,4,csv,2025-04-14
3,15,22,csv,2025-04-14
3,16,19,csv,2025-04-14
3,17,22,csv,2025-04-14
3,18,5,csv,2025-04-14
3,19,24,csv,2025-04-14
3,20,19,csv,2025-04-14
3,21,8,csv,2025-04-14
3,22,20,csv,2025-04-14
3,23,8,csv,2025-04-14
3,24,18,csv,2025-04-14
3,25,15,csv,2025-04-14
3,26,27,csv,2025-04-14
3,27,21,csv,2025-04-14
3,28,20,csv,2025-04-14
3,29,11,csv,2025-04-14
3,30,23,csv,2025-04-14
3,31,10,csv,2025-04-14
3,32,14,csv,2025-04-14
3,33,14,csv,2025-04-14
3,34,6,csv,2025-04-14
3,35,3,csv,2025-04-14
3,36,28,csv,2025-04-14
3,37,30,csv,2025-04-14
3,38,23,csv,2025-04-14
3,39,22,csv,2025-04-14
3,40,2,csv,2025-04-14
3,41,25,csv,2025-04-14
3,42,9,csv,2025-04-14
3,43,26,csv,2025-04-14
3,44,26,csv,2025-04-14
3,45,1,csv,2025-04-14
3,46,16,csv,2025-04-14
3,47,14,csv,2025-04-14
3,48,2,csv,2025-04-14
3,49,4,csv,2025-04-14
3,50,25,csv,2025-04-14
3,51,2,csv,2025-04-14
3,52,8,csv,2025-04-14
3,53,6,csv,2025-04-14
3,54,13,csv,2025-04-14
3,55,5,csv,2025-04-14
3,56,19,csv,2025-04-14
3,57,9,csv,2025-04-14
3,58,27,csv,2025-04-14
3,59,0,csv,2025-04-14
3,60,7,csv,2025-04-14
3,61,28,csv,2025-04-14
3,62,4,csv,2025-04-14
3,63,8,csv,2025-04-14
3,64,22,csv,2025-04-14
3,65,1,csv,2025-04-14
3,66,3,csv,2025-04-14
3,67,6,csv,2025-04-14
3,68,18,csv,2025-04-14
3,69,29,csv,2025-04-14
3,70,2,csv,2025-04-14
3,71,13,csv,2025-04-14
3,72,6,csv,2025-04-14
3,73,3,csv,2025-04-14
3,74,17,csv,2025-04-14
3,75,29,csv,2025-04-14
3,76,23,csv,2025-04-14
3,77,23,csv,2025-04-14
3,78,19,csv,2025-04-14
3,79,29,csv,2025-04-14
3,80,22,csv,2025-04-14
3,81,18,csv,2025-04-14
3,82,7,csv,2025-04-14
3,83,23,csv,2025-04-14
3,84,15,csv,2025-04-14
3,85,15,csv,2025-04-14
3,86,27,csv,2025-04-14
3,87,16,csv,2025-04-14
3,88,28,csv,2025-04-14
3,89,22,csv,2025-04-14
3,90,9,csv,2025-04-14
3,91,8,csv,2025-04-14
3,92,28,csv,2025-04-14
3,93,18,csv,2025-04-14
3,94,15,csv,2025-04-14
3,95,14,csv,2025-04-14
3,96,1,csv,2025-04-14
3,97,28,csv,2025-04-14
3,98,5,csv,2025-04-14
3,99,19,csv,2025-04-14
3,100,28,csv,2025-04-14
3,101,17,csv,2025-04-14
3,102,22,csv,2025-04-14
3,103,10,csv,2025-04-14
3,104,22,csv,2025-04-14
3,105,1,csv,2025-04-14
3,106,1,csv,2025-04-14
3,107,11,csv,2025-04-14
3,108,23,csv,2025-04-14
3,109,24,csv,2025-04-14
3,110,11,csv,2025-04-14
3,111,29,csv,2025-04-14
3,112,24,csv,2025-04-14
3,113,23,csv,2025-04-14
3,114,12,csv,2025-04-14
3,115,25,csv,2025-04-14
3,116,30,csv,2025-04-14
3,117,23,csv,2025-04-14
3,118,9,csv,2025-04-14
3,119,29,csv,2025-04-14
3,120,25,csv,2025-04-14
3,121,4,csv,2025-04-14
3,122,8,csv,2025-04-14
3,123,15,csv,2025-04-14
3,124,11,csv,2025-04-14
3,125,2,csv,2025-04-14
3,126,5,csv,2025-04-14
3,127,4,csv,2025-04-14
3,128,20,csv,2025-04-14
3,129,10,csv,2025-04-14
3,130,20,csv,2025-04-14
3,131,23,csv,2025-04-14
3,132,16,csv,2025-04-14
3,133,16,csv,2025-04-14
3,134,17,csv,2025-04-14
3,135,15,csv,2025-04-14
3,136,4,csv,2025-04-14
3,137,17,csv,2025-04-14
3,138,17,csv,2025-04-14
3,139,21,csv,2025-04-14
3,140,3,csv,2025-04-14
3,141,4,csv,2025-04-14
3,142,29,csv,2025-04-14
3,143,9,csv,2025-04-14
3,144,9,csv,2025-04-14
3,145,11,csv,2025-04-14
3,146,9,csv,2025-04-14
3,147,3,csv,2025-04-14
3,148,6,csv,2025-04-14
3,149,1,csv,2025-04-14
3,150,21,csv,2025-04-14
3,151,1,csv,2025-04-14
3,152,1,csv,2025-04-14
3,153,7,csv,2025-04-14
3,154,22,csv,2025-04-14
3,155,25,csv,2025-04-14
3,156,14,csv,2025-04-14
3,157,12,csv,2025-04-14
3,158,17,csv,2025-04-14
3,159,6,csv,2025-04-14
3,160,27,csv,2025-04-14
3,161,11,csv,2025-04-14
3,162,11,csv,2025-04-14
3,163,11,csv,2025-04-14
3,164,18,csv,2025-04-14
3,165,19,csv,2025-04-14
3,166,27,csv,2025-04-14
3,167,8,csv,2025-04-14
3,168,23,csv,2025-04-14
3,169,3,csv,2025-04-14
3,170,13,csv,2025-04-14
3,171,11,csv,2025-04-14
3,172,22,csv,2025-04-14
3,173,15,csv,2025-04-14
3,174,1,csv,2025-04-14
3,175,3,csv,2025-04-14
3,176,6,csv,2025-04-14
3,177,2,csv,2025-04-14
3,178,12,csv,2025-04-14
3,179,20,csv,2025-04-14
3,180,6,csv,2025-04-14
3,181,8,csv,2025-04-14
3,182,28,csv,2025-04-14
3,183,26,csv,2025-04-14
3,184,21,csv,2025-04-14
3,185,15,csv,2025-04-14
3,186,30,csv,2025-04-14
3,187,2,csv,2025-04-14
3,188,29,csv,2025-04-14
3,189,20,csv,2025-04-14
3,190,20,csv,2025-04-14
3,191,23,csv,2025-04-14
3,192,10,csv,2025-04-14
3,193,5,csv,2025-04-14
3,194,20,csv,2025-04-14
3,195,20,csv,2025-04-14
3,196,25,csv,2025-04-14
3,197,8,csv,2025-04-14
3,198,27,csv,2025-04-14
3,199,5,csv,2025-04-14
3,200,29,csv,2025-04-14
3,201,30,csv,2025-04-14
3,202,11,csv,2025-04-14
3,203,6,csv,2025-04-14
3,204,16,csv,2025-04-14
3,205,3,csv,2025-04-14
3,206,29,csv,2025-04-14
3,207,29,csv,2025-04-14
3,208,12,csv,2025-04-14
3,209,1,csv,2025-04-14
3,210,22,csv,2025-04-14
3,211,3,csv,2025-04-14
3,212,23,csv,2025-04-14
3,213,10,csv,2025-04-14
3,214,30,csv,2025-04-14
3,215,12,csv,2025-04-14
3,216,5,csv,2025-04-14
3,217,4,csv,2025-04-14
3,218,21,csv,2025-04-14
3,219,29,csv,2025-04-14
3,220,0,csv,2025-04-14
3,221,25,csv,2025-04-14
3,222,12,csv,2025-04-14
3,223,29,csv,2025-04-14
3,224,23,csv,2025-04-14
3,225,12,csv,2025-04-14
3,226,14,csv,2025-04-14
3,227,22,csv,2025-04-14
3,228,29,csv,2025-04-14
3,229,7,csv,2025-04-14
3,230,29,csv,2025-04-14
3,231,6,csv,2025-04-14
3,232,16,csv,2025-04-14
3,233,9,csv,2025-04-14
3,234,24,csv,2025-04-14
3,235,1,csv,2025-04-14
3,236,3,csv,2025-04-14
3,237,16,csv,2025-04-14
3,238,12,csv,2025-04-14
3,239,29,csv,2025-04-14
3,240,26,csv,2025-04-14
3,241,8,csv,2025-04-14
3,242,5,csv,2025-04-14
3,243,7,csv,2025-04-14
3,244,5,csv,2025-04-14
3,245,10,csv,2025-04-14
3,246,7,csv,2025-04-14
3,247,3,csv,2025-04-14
3,248,11,csv,2025-04-14
3,249,6,csv,2025-04-14
3,250,16,csv,2025-04-14
3,251,10,csv,2025-04-14
3,252,27,csv,2025-04-14
3,253,15,csv,2025-04-14
3,254,4,csv,2025-04-14
3,255,17,csv,2025-04-14
3,256,1,csv,2025-04-14
3,257,25,csv,2025-04-14
3,258,10,csv,2025-04-14
3,259,0,csv,2025-04-14
3,260,5,csv,2025-04-14
3,261,24,csv,2025-04-14
3,262,29,csv,2025-04-14
3,263,21,csv,2025-04-14
3,264,7,csv,2025-04-14
3,265,22,csv,2025-04-14
3,266,18,csv,2025-04-14
3,267,12,csv,2025-04-14
3,268,17,csv,2025-04-14
3,269,26,csv,2025-04-14
3,270,6,csv,2025-04-14
3,271,23,csv,2025-04-14
3,272,12,csv,2025-04-14
3,273,19,csv,2025-04-14
3,274,7,csv,2025-04-14
3,275,23,csv,2025-04-14
3,276,14,csv,2025-04-14
3,277,26,csv,2025-04-14
3,278,15,csv,2025-04-14
3,279,15,csv,2025-04-14
3,280,1,csv,2025-04-14
3,281,2,csv,2025-04-14
3,282,18,csv,2025-04-14
3,283,1,csv,2025-04-14
3,284,26,csv,2025-04-14
3,285,2,csv,2025-04-14
3,286,7,csv,2025-04-14
3,287,26,csv,2025-04-14
3,288,2,csv,2025-04-14
3,289,2,csv,2025-04-14
3,290,6,csv,2025-04-14
3,291,10,csv,2025-04-14
3,292,16,csv,2025-04-14
3,293,14,csv,2025-04-14
3,294,13,csv,2025-04-14
3,295,9,csv,2025-04-14
3,296,12,csv,2025-04-14
3,297,22,csv,2025-04-14
3,298,14,csv,2025-04-14
3,299,29,csv,2025-04-14
3,300,3,csv,2025-04-14
3,301,29,csv,2025-04-14
3,302,6,csv,2025-04-14
3,303,13,csv,2025-04-14
3,304,23,csv,2025-04-14
3,305,11,csv,2025-04-14
3,306,7,csv,2025-04-14
3,307,17,csv,2025-04-14
3,308,9,csv,2025-04-14
3,309,30,csv,2025-04-14
3,310,8,csv,2025-04-14
3,311,23,csv,2025-04-14
3,312,18,csv,2025-04-14
3,313,0,csv,2025-04-14
